##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	patagonia1_E1_L1_P1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	156508
Sequences flagged as poor quality	0
Sequence length	101
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2311	62-63	-2.2480627286890282
2311	64-65	-2.642238036263258
2311	66-67	-2.5015325921783074
2311	68-69	-1.7127238418065076
2311	70-71	-1.400166942705809
2311	72-73	-0.8816857996927965
2311	74-75	-0.8261562190597758
2311	76-77	-0.7027500709932148
2311	78-79	-0.33129129196944973
2311	80-81	-0.0805971801381844
2311	82-83	0.21272627182281667
2311	84-85	0.1329443002523405
2311	86-87	0.31120893045977027
2311	88-89	0.3025305805112133
2311	90-91	0.14691715169782427
2311	92-93	0.40263512968557436
2311	94-95	0.16734271430344094
2311	96-97	-0.03764336430582205
2311	98-99	0.3190251666102135
2311	100-101	0.49666386061715784
2312	1	-1.324890590584065
2312	2	-0.9873209532598821
2312	3	-0.5010539671906216
2312	4	-0.06470710452741457
2312	5	-0.10874920588719306
2312	6	-0.5849666242738323
2312	7	-0.29038577265059473
2312	8	-0.21048917594121264
2312	9	-0.5292488768797199
2312	10-11	-0.16408857635124008
2312	12-13	0.03405467731860057
2312	14-15	0.18379535371653333
2312	16-17	-0.39353434743504323
2312	18-19	-1.1024125902301947
2312	20-21	-0.6343931661435889
2312	22-23	-0.5405611324362596
2312	24-25	-1.1414934116296749
2312	26-27	-0.9729005198215503
2312	28-29	-0.7630628192097362
2312	30-31	-0.16825345274618542
2312	32-33	0.3279911946891332
2312	34-35	0.3411512418437539
2312	36-37	0.35205400012007715
2312	38-39	0.7729940467747269
2312	40-41	0.49961695207798584
2312	42-43	0.8034033401626388
2312	44-45	1.0445267655205512
2312	46-47	0.39893743171630547
2312	48-49	0.7149035930324104
2312	50-51	0.9477894524020769
2312	52-53	0.9692456083482313
2312	54-55	0.4707413126249165
2312	56-57	0.7713384912229628
2312	58-59	0.9843827090885426
2312	60-61	0.10942343053429937
2312	62-63	0.19966028334034291
2312	64-65	0.8197600890296641
2312	66-67	-0.3044735389053841
2312	68-69	0.16071390229598137
2312	70-71	0.7985129510607933
2312	72-73	0.2609481637504132
2312	74-75	0.30806109073557053
2312	76-77	0.865930603901333
2312	78-79	0.9604404686929442
2312	80-81	0.8713243946157618
2312	82-83	0.9673544549192172
2312	84-85	1.112615445385913
2312	86-87	1.0943092272883916
2312	88-89	0.6115057406424462
2312	90-91	0.816207106392401
2312	92-93	1.0421055249363143
2312	94-95	0.99770125203192
2312	96-97	1.0265458248833639
2312	98-99	1.3091438980584265
2312	100-101	0.6951094159991307
2313	1	-1.3872079251297542
2313	2	-1.1398831406989949
2313	3	-1.086395267443919
2313	4	-0.9707602317599893
2313	5	-0.662753232645656
2313	6	-0.7943580641647259
2313	7	-1.1818906112555183
2313	8	-0.5636423876058174
2313	9	-2.268873479074948
2313	10-11	-1.3833683061687339
2313	12-13	-0.9296720226878961
2313	14-15	-0.654630963098441
2313	16-17	-0.4581573259373428
2313	18-19	-0.8549780250551606
2313	20-21	-0.31791917770428313
2313	22-23	-0.29093458180950904
2313	24-25	-0.49573449755550314
2313	26-27	-0.5788951941087461
2313	28-29	-0.30159305237204137
2313	30-31	-0.30142874663459907
2313	32-33	0.007133235346401534
2313	34-35	0.6375726226322271
2313	36-37	0.5183526297232461
2313	38-39	0.2029966446834095
2313	40-41	-0.13299004928590819
2313	42-43	0.09875308361915103
2313	44-45	-0.04833223298565059
2313	46-47	0.4660933711850319
2313	48-49	0.1882912659557121
2313	50-51	0.2055507045940601
2313	52-53	0.6295365741207846
2313	54-55	0.5960092219579067
2313	56-57	0.6759627686796108
2313	58-59	0.6072150790307376
2313	60-61	0.5201040826093788
2313	62-63	0.24096703140814668
2313	64-65	-0.022514380022748526
2313	66-67	-0.07900753903527402
2313	68-69	-0.15134364138135936
2313	70-71	0.0012147760916434436
2313	72-73	0.06107156441287742
2313	74-75	-0.1336645701074488
2313	76-77	-0.1614123849926088
2313	78-79	-0.46464233964633905
2313	80-81	-0.26082797272852787
2313	82-83	-0.022887150588353222
2313	84-85	0.04294278188003631
2313	86-87	-1.2035572402052814
2313	88-89	-1.0893613113806744
2313	90-91	-1.0084502943999603
2313	92-93	-0.4425668138309824
2313	94-95	-0.3063514855143552
2313	96-97	-0.25716204028517353
2313	98-99	-0.02845433536367281
2313	100-101	-0.11683446917330897
2314	1	-1.5395415465645002
2314	2	-1.3819963645537925
2314	3	-1.1997811792848871
2314	4	-0.7519292032379497
2314	5	-0.29283102002681005
2314	6	-0.3248788074663622
2314	7	-0.813534950062774
2314	8	-1.273128126585938
2314	9	-1.2771924073377008
2314	10-11	-0.7997738809310491
2314	12-13	-1.104423535220306
2314	14-15	-0.706489217203881
2314	16-17	-0.7854585359632722
2314	18-19	-0.4422997623066749
2314	20-21	-0.2722461007812029
2314	22-23	-0.21827900704720093
2314	24-25	-0.30439914751229225
2314	26-27	-0.6823686167535215
2314	28-29	-0.47945065824931277
2314	30-31	-0.1535246844046938
2314	32-33	0.06939014978028268
2314	34-35	0.04231009022081622
2314	36-37	0.045362137069830055
2314	38-39	0.19743268617001064
2314	40-41	0.49611539583077047
2314	42-43	0.4043926687531254
2314	44-45	-0.24731127360795568
2314	46-47	0.0031504152645425165
2314	48-49	-0.4757644816674471
2314	50-51	-1.3398522772555452
2314	52-53	-0.28208831784118615
2314	54-55	-0.7452018843515233
2314	56-57	-1.5379795390126958
2314	58-59	-0.6812464594308025
2314	60-61	0.12725079825328578
2314	62-63	0.23075743763113366
2314	64-65	0.3944043753791604
2314	66-67	0.1615391333934184
2314	68-69	0.24329227045960522
2314	70-71	0.29402484523598105
2314	72-73	0.27514891964192145
2314	74-75	0.4768583339547874
2314	76-77	0.4016548146616685
2314	78-79	0.2169155687374129
2314	80-81	0.48112319408219406
2314	82-83	0.367157145003695
2314	84-85	-0.22542368311564331
2314	86-87	0.41333990759073913
2314	88-89	0.6582348424654789
2314	90-91	0.25599979203046175
2314	92-93	0.4728664186668574
2314	94-95	0.47919302615374804
2314	96-97	0.3678919787295172
2314	98-99	0.31324294207798786
2314	100-101	0.36250325770655323
2315	1	-0.9741569311798841
2315	2	-1.018534826092253
2315	3	-0.8315119485156544
2315	4	-0.32019843400718173
2315	5	-0.30821563541142893
2315	6	-0.7008403459279009
2315	7	-0.43308623211405717
2315	8	-1.0494101778679905
2315	9	-1.4496283047735972
2315	10-11	-1.329421316828487
2315	12-13	-0.6900004582972343
2315	14-15	-1.2641815248961876
2315	16-17	-2.6300098180145497
2315	18-19	-2.2809215571784733
2315	20-21	-1.806380716165819
2315	22-23	-1.7615482378164273
2315	24-25	-1.7524760705892177
2315	26-27	-1.566823744958647
2315	28-29	-1.5193545044031538
2315	30-31	-1.409293915173933
2315	32-33	-1.4714752348351041
2315	34-35	-1.4113758072150802
2315	36-37	-1.2969455552378548
2315	38-39	-1.2804519292146068
2315	40-41	-1.346833322117945
2315	42-43	-1.202658613298162
2315	44-45	-1.3304843505310302
2315	46-47	-0.746208559094427
2315	48-49	-0.7812131996161682
2315	50-51	-0.7092433028965672
2315	52-53	-0.8577293434822124
2315	54-55	-0.5184390638386986
2315	56-57	-0.11378082106398324
2315	58-59	0.2392663610820165
2315	60-61	-0.016499201746718484
2315	62-63	-0.5605887162150154
2315	64-65	-0.185723829749044
2315	66-67	-0.34198650763222815
2315	68-69	-0.4126372167198795
2315	70-71	-0.1365841291229941
2315	72-73	-0.3751715931785924
2315	74-75	-0.5096801275836782
2315	76-77	-0.8895310827742264
2315	78-79	-0.1468664825446453
2315	80-81	-0.0768896264306349
2315	82-83	-0.49550311140656333
2315	84-85	-0.2626031702951295
2315	86-87	-0.3789677847169486
2315	88-89	-0.3470536190729838
2315	90-91	-0.3364681566874843
2315	92-93	-0.055819478769038255
2315	94-95	-0.2932428712821462
2315	96-97	-0.06063366229612299
2315	98-99	-0.05294295535790994
2315	100-101	-0.15881084485754826
2316	1	-0.3635557676375427
2316	2	-0.9748373471006566
2316	3	-0.9106328276365367
2316	4	-0.8949883499735662
2316	5	-1.032973230757257
2316	6	-0.8477052457339838
2316	7	-0.45821012782619164
2316	8	-0.34576872128535996
2316	9	-0.6111452192316875
2316	10-11	-0.8023797309633736
2316	12-13	-1.1216746664420256
2316	14-15	-1.159139508089467
2316	16-17	-1.4840283485036778
2316	18-19	-1.463489969158644
2316	20-21	-1.0931292617379
2316	22-23	-1.9664609721409292
2316	24-25	-1.3860895159673632
2316	26-27	-1.1000924370508685
2316	28-29	-1.635579455922226
2316	30-31	-2.442067024417625
2316	32-33	-1.7096782083321926
2316	34-35	-2.1465837365406557
2316	36-37	-2.573092937267589
2316	38-39	-3.0231151483484098
2316	40-41	-2.913629271266842
2316	42-43	-4.089708817995422
2316	44-45	-3.9738586233170707
2316	46-47	-4.011151459331444
2316	48-49	-4.071150713083092
2316	50-51	-4.472548625025425
2316	52-53	-5.45548844712367
2316	54-55	-5.443670694952683
2316	56-57	-6.853448996026273
2316	58-59	-6.281440383154134
2316	60-61	-5.597236111895391
2316	62-63	-5.0373825106558705
2316	64-65	-6.050084958816058
2316	66-67	-7.347631842689324
2316	68-69	-6.333408602197146
2316	70-71	-7.096226447588837
2316	72-73	-7.173986503758208
2316	74-75	-6.929977477292795
2316	76-77	-5.706639464588491
2316	78-79	-5.084272214068022
2316	80-81	-5.234980555109793
2316	82-83	-5.986087037284605
2316	84-85	-6.646722972061994
2316	86-87	-5.837468107923158
2316	88-89	-5.452806689531936
2316	90-91	-5.602940899630816
2316	92-93	-5.3760952813977845
2316	94-95	-5.3492652802457314
2316	96-97	-4.4272356877216765
2316	98-99	-4.590865816810183
2316	100-101	-5.501689534795062
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
12	1.0
13	3.0
14	10.0
15	21.0
16	44.0
17	109.0
18	214.0
19	361.0
20	548.0
21	724.0
22	922.0
23	1169.0
24	1409.0
25	1648.0
26	1922.0
27	2238.0
28	2581.0
29	3205.0
30	3816.0
31	4523.0
32	5449.0
33	6492.0
34	8626.0
35	11197.0
36	17017.0
37	32099.0
38	47095.0
39	3061.0
40	4.0
>>END_MODULE
>>Per base sequence content	fail
#Base	G	A	T	C
1	25.55468729983859	27.827880402756783	25.823063718582667	20.794368578821963
2	22.682428115015973	32.47923322683706	25.82555910543131	19.012779552715656
3	22.328571063460014	30.73005852735962	27.727656094257163	19.213714314923198
4	19.208602755130727	33.10182227106602	29.219592608684543	18.469982365118717
5	18.438035116415776	32.76829299460731	30.373527231834796	18.420144657142128
6	19.367700053671378	31.684642318603522	30.774784675543742	18.172872952181358
7	19.956807319753622	30.472563702813915	30.732614307255858	18.8380146701766
8	20.699261379609986	29.168477010759837	30.250849796815498	19.88141181281468
9	20.81427147494058	28.19536381526823	30.12881130677026	20.86155340302093
10-11	20.509494722314514	28.162458149104197	30.19430316661129	21.133743961969994
12-13	20.52195414930866	28.927594755539655	29.40935926598001	21.14109182917167
14-15	20.559651902778135	29.63011475451734	29.451210161780867	20.359023180923657
16-17	21.361847317709	29.60327906560687	28.701408234722827	20.333465381961304
18-19	21.132317797855617	29.42262718687301	28.60346832628337	20.841586688988002
20-21	19.906650139290004	29.597848033327367	29.68602243974749	20.80947938763514
22-23	19.88205075778874	29.414470825772483	30.148938073453113	20.55454034298566
24-25	21.074002606895494	29.640337874102286	28.840059294093596	20.44560022490863
26-27	21.374626217190176	30.9035320878166	27.96438520714596	19.757456487847268
28-29	20.09577785161142	31.49391724384696	28.93653998517648	19.473764919365145
30-31	19.493572213560967	31.261980218263602	29.99814705957523	19.2463005086002
32-33	21.078155749226877	31.627137270938228	29.125987169984917	18.168719809849975
34-35	22.191517366524394	32.32997674240294	27.386459478109742	18.092046412962915
36-37	24.852723183479437	33.15453523142587	24.0562782733151	17.93646331177959
38-39	26.105055332634752	34.26502159634012	22.12410867176119	17.505814399263937
40-41	27.82541467528816	33.425767372913846	20.68680195261584	18.06201599918215
42-43	29.41638766069466	33.541096940731464	18.56007360646101	18.482441792112862
44-45	29.6035985380939	35.618307051396734	16.04646407851356	18.73163033199581
46-47	27.968218876990314	36.63359061517622	14.7458915838168	20.652298924016662
48-49	27.244613693868686	34.608454519896746	14.721611674802565	23.425320111432004
50-51	24.445395762516934	32.80024024331025	15.904298821785467	26.850065172387357
52-53	24.003884785442278	30.681179236844123	17.878638791627267	27.436297186086335
54-55	24.04669409870422	29.711580238709846	19.193907020727373	27.047818641858562
56-57	22.99467119891635	29.1659212308636	21.067293684667877	26.77211388555218
58-59	21.074322079382522	30.17992690469497	20.000894522963684	28.744856492958824
60-61	19.807613668310886	30.570961228818973	19.346934342014464	30.274490760855677
62-63	17.708679428527617	28.739744933166357	20.090985764305977	33.46058987400005
64-65	17.907710787946943	27.48677383903698	20.077567919850743	34.52794745316533
66-67	17.815063766708413	28.30877654816367	20.481700615942955	33.39445906918496
68-69	16.63780765200501	27.593797122191837	21.24619827740435	34.5221969483988
70-71	15.737214711069084	27.441728218365835	22.05222736217957	34.76882970838551
72-73	15.6081478263092	26.130293659110077	24.567753725049197	33.69380478953153
74-75	16.375840212640888	24.185345158074988	27.66887315664375	31.76994147264038
76-77	17.807715899506736	22.52376875303499	29.085414164132185	30.583101183326093
78-79	16.83460270401513	22.12283078181307	30.86966800419148	30.17289850998032
80-81	18.10131111508677	20.121974595547833	30.93004830424004	30.84666598512536
82-83	19.12522043601605	19.063881718506405	30.66488614000562	31.146011705471928
84-85	20.27659927927007	17.751808214276586	31.594551077261222	30.37704142919212
86-87	20.67721777800496	15.808457075676644	32.18238045339535	31.33194469292305
88-89	19.946584200168683	14.048163672144554	33.33439824162343	32.670853886063334
90-91	19.21850640222864	13.697702353873284	35.523423722749	31.56036752114908
92-93	17.36588544994505	14.64781353029877	37.491374242850206	30.494926776905974
94-95	18.476666954196496	16.751168489286318	36.7181984019731	28.053966154544092
96-97	18.81756843100672	21.541390855419532	34.04362716282874	25.597413550745006
98-99	18.24443478927595	28.262453037544404	31.01279167838066	22.48032049479899
100-101	16.11131699338053	37.45144018197153	27.371444271219364	19.06579855342858
>>END_MODULE
>>Per sequence GC content	pass
#GC Content	Count
0	0.0
1	0.0
2	0.0
3	0.0
4	0.5
5	1.0
6	0.5
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	1.0
14	2.0
15	1.5
16	1.5
17	3.5
18	5.5
19	10.0
20	18.0
21	19.0
22	23.5
23	39.5
24	61.0
25	80.0
26	103.5
27	136.5
28	163.5
29	215.0
30	295.0
31	374.5
32	453.0
33	592.0
34	781.5
35	998.5
36	1367.0
37	1830.5
38	2423.0
39	3376.0
40	4714.0
41	6410.5
42	8282.0
43	9945.0
44	11267.0
45	12302.0
46	12723.5
47	12488.5
48	11775.0
49	10679.5
50	9492.5
51	8030.5
52	6477.5
53	5231.5
54	4106.0
55	3060.5
56	2152.5
57	1412.0
58	941.0
59	636.0
60	383.0
61	225.5
62	138.5
63	80.0
64	49.0
65	31.5
66	18.0
67	15.5
68	14.0
69	12.5
70	9.0
71	5.5
72	5.0
73	2.5
74	2.5
75	3.5
76	2.5
77	2.0
78	1.5
79	0.0
80	0.5
81	1.0
82	0.5
83	0.0
84	0.0
85	0.0
86	0.0
87	0.0
88	0.0
89	0.0
90	0.0
91	0.0
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.0
99	0.0
100	0.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.24535487003859227
2	0.005111559792470672
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0038336698443530042
20-21	0.0
22-23	0.0
24-25	0.0
26-27	0.0
28-29	0.0
30-31	0.0
32-33	0.0
34-35	0.0
36-37	0.0
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.0
48-49	0.0
50-51	0.0
52-53	0.0
54-55	0.0
56-57	0.0
58-59	0.0
60-61	0.0
62-63	0.0
64-65	0.0
66-67	0.0
68-69	0.0
70-71	0.0
72-73	0.0
74-75	0.0
76-77	0.0
78-79	0.0
80-81	0.0
82-83	0.0
84-85	0.0
86-87	0.0
88-89	0.0
90-91	0.0
92-93	0.0
94-95	0.0015973624351470852
96-97	0.0
98-99	0.0
100-101	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
101	156508.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	94.68671385952202
#Duplication Level	Percentage of deduplicated	Percentage of total
1	95.51348606772765	90.43858125020371
2	3.7609780677001785	7.122293082565297
3	0.497617720605667	1.413533601672491
4	0.14608752590442944	0.5533019105503288
5	0.040982602771020095	0.1940253990899017
6	0.0179459680072531	0.10195468425809465
7	0.009957411862526598	0.06599842254659265
8	0.0059744471175159596	0.045256061174806385
9	0.0029872235587579798	0.025456534410828593
>10	0.003982964745010639	0.039599053527955584
>50	0.0	0.0
>100	0.0	0.0
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	fail
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.001277889948117668	0.0	0.0	0.0	0.0
2	0.001277889948117668	0.0	0.0	0.0	0.0
3	0.001277889948117668	0.0	0.0	0.0	0.0
4	0.001277889948117668	0.0	0.0	0.0	0.0
5	0.001277889948117668	0.0	0.0	0.0	0.0
6	0.001277889948117668	0.0	0.0	0.0	0.0
7	0.001277889948117668	0.0	0.0	0.0	0.0
8	0.001277889948117668	0.0	0.0	0.0	0.0
9	0.001277889948117668	0.0	0.0	0.0	0.0
10-11	0.001277889948117668	0.0	0.0	0.0	0.0
12-13	0.001277889948117668	0.0	0.0	0.0	0.0
14-15	0.001277889948117668	0.0	0.0	0.0	0.0
16-17	0.006069977253558924	0.0	0.0	0.0	0.0
18-19	0.043448258236000716	0.0	0.0	0.0	0.0
20-21	0.153985738748179	0.0	0.0	0.0	0.0
22-23	0.42362051780100696	0.0	0.0	0.0	0.0
24-25	1.012088838909193	0.0	0.0	0.0	0.0
26-27	2.176246581644389	0.0	0.0	0.0	0.0
28-29	4.1317376747514505	0.0	0.0	3.19472487029417E-4	0.0
30-31	7.082385564955146	0.0	0.0	6.38944974058834E-4	0.0
32-33	12.613093260408412	0.0	0.0	6.38944974058834E-4	0.0
34-35	19.922943236128503	0.0	0.0	6.38944974058834E-4	0.0
36-37	29.327574309300484	0.0	0.0	6.38944974058834E-4	0.0
38-39	39.120044981726174	0.0	0.0	6.38944974058834E-4	0.0
40-41	46.50177626702788	0.0	0.0	6.38944974058834E-4	0.0
42-43	51.7430418892325	0.0	0.0	6.38944974058834E-4	0.0
44-45	56.151123265264395	0.0	0.0	6.38944974058834E-4	0.0
46-47	60.223119584941344	0.0	0.0	6.38944974058834E-4	0.0
48-49	64.15646484524753	0.0	0.0	6.38944974058834E-4	0.0
50-51	67.49143813734761	0.0	0.0	6.38944974058834E-4	0.0
52-53	70.07724844736371	0.0	0.0	6.38944974058834E-4	0.0
54-55	72.23847982211771	0.0	0.0	6.38944974058834E-4	0.0
56-57	74.18438674061389	0.0	0.0	6.38944974058834E-4	0.0
58-59	76.10601375009584	0.0	0.0	6.38944974058834E-4	0.0
60-61	77.84681933191914	0.0	0.0	6.38944974058834E-4	0.0
62-63	79.16304597848034	0.0	0.0	6.38944974058834E-4	0.0
64-65	80.31570271168246	0.0	0.0	6.38944974058834E-4	0.0
66-67	81.52842027244614	0.0	0.0	6.38944974058834E-4	0.0
68-69	82.77468244434789	0.0	0.0	6.38944974058834E-4	0.0
70-71	83.95928642625297	0.0	0.0	6.38944974058834E-4	0.0
72-73	84.84326679786336	0.0	0.0	6.38944974058834E-4	0.0
74-75	85.5243821402101	0.0	0.0	6.38944974058834E-4	0.0
76-77	86.12243463592915	0.0	0.0	6.38944974058834E-4	0.0
78-79	86.71857029672606	0.0	0.0	6.38944974058834E-4	0.0
80-81	87.28563396120326	0.0	0.0	6.38944974058834E-4	0.0
82-83	87.70414291921179	0.0	0.0	6.38944974058834E-4	0.0
84-85	88.05428476499604	0.0	0.0	6.38944974058834E-4	0.0
86-87	88.38110511922713	0.0	0.0	6.38944974058834E-4	0.0
88-89	88.69227132159378	0.0	0.0	6.38944974058834E-4	0.0
90	88.93922355406752	0.0	0.0	6.38944974058834E-4	0.0
>>END_MODULE
